department,document_type,category,region,year,source,file_name
Human Resources,Policy/Legal,Compliance,Global,2020,ag_news,ag_news_0.txt
Human Resources,Policy/Legal,Compliance,Global,2021,ag_news,ag_news_1.txt
Human Resources,Policy/Legal,Compliance,Global,2022,ag_news,ag_news_2.txt
Human Resources,Policy/Legal,Compliance,Global,2023,ag_news,ag_news_3.txt
Human Resources,Policy/Legal,Compliance,Global,2024,ag_news,ag_news_4.txt
Human Resources,Policy/Legal,Compliance,Global,2020,ag_news,ag_news_5.txt
Human Resources,Policy/Legal,Compliance,Global,2021,ag_news,ag_news_6.txt
Human Resources,Policy/Legal,Compliance,Global,2022,ag_news,ag_news_7.txt
Human Resources,Policy/Legal,Compliance,Global,2023,ag_news,ag_news_8.txt
Human Resources,Policy/Legal,Compliance,Global,2024,ag_news,ag_news_9.txt
Human Resources,Policy/Legal,Compliance,Global,2020,ag_news,ag_news_10.txt
Human Resources,Policy/Legal,Compliance,Global,2021,ag_news,ag_news_11.txt
Human Resources,Policy/Legal,Compliance,Global,2022,ag_news,ag_news_12.txt
Human Resources,Policy/Legal,Compliance,Global,2023,ag_news,ag_news_13.txt
Human Resources,Policy/Legal,Compliance,Global,2024,ag_news,ag_news_14.txt
Human Resources,Policy/Legal,Compliance,Global,2020,ag_news,ag_news_15.txt
Human Resources,Policy/Legal,Compliance,Global,2021,ag_news,ag_news_16.txt
Human Resources,Policy/Legal,Compliance,Global,2022,ag_news,ag_news_17.txt
Human Resources,Policy/Legal,Compliance,Global,2023,ag_news,ag_news_18.txt
Human Resources,Policy/Legal,Compliance,Global,2024,ag_news,ag_news_19.txt
Human Resources,Policy/Legal,Compliance,Global,2020,ag_news,ag_news_20.txt
Human Resources,Policy/Legal,Compliance,Global,2021,ag_news,ag_news_21.txt
Human Resources,Policy/Legal,Compliance,Global,2022,ag_news,ag_news_22.txt
Human Resources,Policy/Legal,Compliance,Global,2023,ag_news,ag_news_23.txt
Human Resources,Policy/Legal,Compliance,Global,2024,ag_news,ag_news_24.txt
Human Resources,Policy/Legal,Compliance,Global,2020,ag_news,ag_news_25.txt
Human Resources,Policy/Legal,Compliance,Global,2021,ag_news,ag_news_26.txt
Human Resources,Policy/Legal,Compliance,Global,2022,ag_news,ag_news_27.txt
Human Resources,Policy/Legal,Compliance,Global,2023,ag_news,ag_news_28.txt
Human Resources,Policy/Legal,Compliance,Global,2024,ag_news,ag_news_29.txt
Human Resources,Policy/Legal,Compliance,Global,2020,ag_news,ag_news_30.txt
Human Resources,Policy/Legal,Compliance,Global,2021,ag_news,ag_news_31.txt
Human Resources,Policy/Legal,Compliance,Global,2022,ag_news,ag_news_32.txt
Human Resources,Policy/Legal,Compliance,Global,2023,ag_news,ag_news_33.txt
Human Resources,Policy/Legal,Compliance,Global,2024,ag_news,ag_news_34.txt
Human Resources,Policy/Legal,Compliance,Global,2020,ag_news,ag_news_35.txt
Human Resources,Policy/Legal,Compliance,Global,2021,ag_news,ag_news_36.txt
Human Resources,Policy/Legal,Compliance,Global,2022,ag_news,ag_news_37.txt
Human Resources,Policy/Legal,Compliance,Global,2023,ag_news,ag_news_38.txt
Human Resources,Policy/Legal,Compliance,Global,2024,ag_news,ag_news_39.txt
Human Resources,Policy/Legal,Compliance,Global,2020,ag_news,ag_news_40.txt
Human Resources,Policy/Legal,Compliance,Global,2021,ag_news,ag_news_41.txt
Human Resources,Policy/Legal,Compliance,Global,2022,ag_news,ag_news_42.txt
Human Resources,Policy/Legal,Compliance,Global,2023,ag_news,ag_news_43.txt
Human Resources,Policy/Legal,Compliance,Global,2024,ag_news,ag_news_44.txt
Human Resources,Policy/Legal,Compliance,Global,2020,ag_news,ag_news_45.txt
Human Resources,Policy/Legal,Compliance,Global,2021,ag_news,ag_news_46.txt
Human Resources,Policy/Legal,Compliance,Global,2022,ag_news,ag_news_47.txt
Human Resources,Policy/Legal,Compliance,Global,2023,ag_news,ag_news_48.txt
Human Resources,Policy/Legal,Compliance,Global,2024,ag_news,ag_news_49.txt
Human Resources,Policy/Legal,Compliance,Global,2020,ag_news,ag_news_50.txt
Human Resources,Policy/Legal,Compliance,Global,2021,ag_news,ag_news_51.txt
Human Resources,Policy/Legal,Compliance,Global,2022,ag_news,ag_news_52.txt
Human Resources,Policy/Legal,Compliance,Global,2023,ag_news,ag_news_53.txt
Human Resources,Policy/Legal,Compliance,Global,2024,ag_news,ag_news_54.txt
Human Resources,Policy/Legal,Compliance,Global,2020,ag_news,ag_news_55.txt
Human Resources,Policy/Legal,Compliance,Global,2021,ag_news,ag_news_56.txt
Human Resources,Policy/Legal,Compliance,Global,2022,ag_news,ag_news_57.txt
Human Resources,Policy/Legal,Compliance,Global,2023,ag_news,ag_news_58.txt
Human Resources,Policy/Legal,Compliance,Global,2024,ag_news,ag_news_59.txt
Human Resources,Policy/Legal,Compliance,Global,2020,ag_news,ag_news_60.txt
Human Resources,Policy/Legal,Compliance,Global,2021,ag_news,ag_news_61.txt
Human Resources,Policy/Legal,Compliance,Global,2022,ag_news,ag_news_62.txt
Human Resources,Policy/Legal,Compliance,Global,2023,ag_news,ag_news_63.txt
Human Resources,Policy/Legal,Compliance,Global,2024,ag_news,ag_news_64.txt
Human Resources,Policy/Legal,Compliance,Global,2020,ag_news,ag_news_65.txt
Human Resources,Policy/Legal,Compliance,Global,2021,ag_news,ag_news_66.txt
Human Resources,Policy/Legal,Compliance,Global,2022,ag_news,ag_news_67.txt
Human Resources,Policy/Legal,Compliance,Global,2023,ag_news,ag_news_68.txt
Human Resources,Policy/Legal,Compliance,Global,2024,ag_news,ag_news_69.txt
Human Resources,Policy/Legal,Compliance,Global,2020,ag_news,ag_news_70.txt
Human Resources,Policy/Legal,Compliance,Global,2021,ag_news,ag_news_71.txt
Human Resources,Policy/Legal,Compliance,Global,2022,ag_news,ag_news_72.txt
Human Resources,Policy/Legal,Compliance,Global,2023,ag_news,ag_news_73.txt
Human Resources,Policy/Legal,Compliance,Global,2024,ag_news,ag_news_74.txt
Human Resources,Policy/Legal,Compliance,Global,2020,ag_news,ag_news_75.txt
Human Resources,Policy/Legal,Compliance,Global,2021,ag_news,ag_news_76.txt
Human Resources,Policy/Legal,Compliance,Global,2022,ag_news,ag_news_77.txt
Human Resources,Policy/Legal,Compliance,Global,2023,ag_news,ag_news_78.txt
Human Resources,Policy/Legal,Compliance,Global,2024,ag_news,ag_news_79.txt
Human Resources,Policy/Legal,Compliance,Global,2020,ag_news,ag_news_80.txt
Human Resources,Policy/Legal,Compliance,Global,2021,ag_news,ag_news_81.txt
Human Resources,Policy/Legal,Compliance,Global,2022,ag_news,ag_news_82.txt
Human Resources,Policy/Legal,Compliance,Global,2023,ag_news,ag_news_83.txt
Human Resources,Policy/Legal,Compliance,Global,2024,ag_news,ag_news_84.txt
Human Resources,Policy/Legal,Compliance,Global,2020,ag_news,ag_news_85.txt
Human Resources,Policy/Legal,Compliance,Global,2021,ag_news,ag_news_86.txt
Human Resources,Policy/Legal,Compliance,Global,2022,ag_news,ag_news_87.txt
Human Resources,Policy/Legal,Compliance,Global,2023,ag_news,ag_news_88.txt
Human Resources,Policy/Legal,Compliance,Global,2024,ag_news,ag_news_89.txt
Human Resources,Policy/Legal,Compliance,Global,2020,ag_news,ag_news_90.txt
Human Resources,Policy/Legal,Compliance,Global,2021,ag_news,ag_news_91.txt
Human Resources,Policy/Legal,Compliance,Global,2022,ag_news,ag_news_92.txt
Human Resources,Policy/Legal,Compliance,Global,2023,ag_news,ag_news_93.txt
Human Resources,Policy/Legal,Compliance,Global,2024,ag_news,ag_news_94.txt
Human Resources,Policy/Legal,Compliance,Global,2020,ag_news,ag_news_95.txt
Human Resources,Policy/Legal,Compliance,Global,2021,ag_news,ag_news_96.txt
Human Resources,Policy/Legal,Compliance,Global,2022,ag_news,ag_news_97.txt
Human Resources,Policy/Legal,Compliance,Global,2023,ag_news,ag_news_98.txt
Human Resources,Policy/Legal,Compliance,Global,2024,ag_news,ag_news_99.txt
Human Resources,Policy/Legal,Compliance,Global,2020,ag_news,ag_news_100.txt
Human Resources,Policy/Legal,Compliance,Global,2021,ag_news,ag_news_101.txt
Human Resources,Policy/Legal,Compliance,Global,2022,ag_news,ag_news_102.txt
Human Resources,Policy/Legal,Compliance,Global,2023,ag_news,ag_news_103.txt
Human Resources,Policy/Legal,Compliance,Global,2024,ag_news,ag_news_104.txt
Human Resources,Policy/Legal,Compliance,Global,2020,ag_news,ag_news_105.txt
Human Resources,Policy/Legal,Compliance,Global,2021,ag_news,ag_news_106.txt
Human Resources,Policy/Legal,Compliance,Global,2022,ag_news,ag_news_107.txt
Human Resources,Policy/Legal,Compliance,Global,2023,ag_news,ag_news_108.txt
Human Resources,Policy/Legal,Compliance,Global,2024,ag_news,ag_news_109.txt
Human Resources,Policy/Legal,Compliance,Global,2020,ag_news,ag_news_110.txt
Human Resources,Policy/Legal,Compliance,Global,2021,ag_news,ag_news_111.txt
Human Resources,Policy/Legal,Compliance,Global,2022,ag_news,ag_news_112.txt
Human Resources,Policy/Legal,Compliance,Global,2023,ag_news,ag_news_113.txt
Human Resources,Policy/Legal,Compliance,Global,2024,ag_news,ag_news_114.txt
Human Resources,Policy/Legal,Compliance,Global,2020,ag_news,ag_news_115.txt
Human Resources,Policy/Legal,Compliance,Global,2021,ag_news,ag_news_116.txt
Human Resources,Policy/Legal,Compliance,Global,2022,ag_news,ag_news_117.txt
Human Resources,Policy/Legal,Compliance,Global,2023,ag_news,ag_news_118.txt
Human Resources,Policy/Legal,Compliance,Global,2024,ag_news,ag_news_119.txt
Human Resources,Policy/Legal,Compliance,Global,2020,dbpedia_14,dbpedia_14_0.txt
Human Resources,Policy/Legal,Compliance,Global,2021,dbpedia_14,dbpedia_14_1.txt
Human Resources,Policy/Legal,Compliance,Global,2022,dbpedia_14,dbpedia_14_2.txt
Human Resources,Policy/Legal,Compliance,Global,2023,dbpedia_14,dbpedia_14_3.txt
Human Resources,Policy/Legal,Compliance,Global,2024,dbpedia_14,dbpedia_14_4.txt
Human Resources,Policy/Legal,Compliance,Global,2020,dbpedia_14,dbpedia_14_5.txt
Human Resources,Policy/Legal,Compliance,Global,2021,dbpedia_14,dbpedia_14_6.txt
Human Resources,Policy/Legal,Compliance,Global,2022,dbpedia_14,dbpedia_14_7.txt
Human Resources,Policy/Legal,Compliance,Global,2023,dbpedia_14,dbpedia_14_8.txt
Human Resources,Policy/Legal,Compliance,Global,2024,dbpedia_14,dbpedia_14_9.txt
Human Resources,Policy/Legal,Compliance,Global,2020,dbpedia_14,dbpedia_14_10.txt
Human Resources,Policy/Legal,Compliance,Global,2021,dbpedia_14,dbpedia_14_11.txt
Human Resources,Policy/Legal,Compliance,Global,2022,dbpedia_14,dbpedia_14_12.txt
Human Resources,Policy/Legal,Compliance,Global,2023,dbpedia_14,dbpedia_14_13.txt
Human Resources,Policy/Legal,Compliance,Global,2024,dbpedia_14,dbpedia_14_14.txt
Human Resources,Policy/Legal,Compliance,Global,2020,dbpedia_14,dbpedia_14_15.txt
Human Resources,Policy/Legal,Compliance,Global,2021,dbpedia_14,dbpedia_14_16.txt
Human Resources,Policy/Legal,Compliance,Global,2022,dbpedia_14,dbpedia_14_17.txt
Human Resources,Policy/Legal,Compliance,Global,2023,dbpedia_14,dbpedia_14_18.txt
Human Resources,Policy/Legal,Compliance,Global,2024,dbpedia_14,dbpedia_14_19.txt
Human Resources,Policy/Legal,Compliance,Global,2020,dbpedia_14,dbpedia_14_20.txt
Human Resources,Policy/Legal,Compliance,Global,2021,dbpedia_14,dbpedia_14_21.txt
Human Resources,Policy/Legal,Compliance,Global,2022,dbpedia_14,dbpedia_14_22.txt
Human Resources,Policy/Legal,Compliance,Global,2023,dbpedia_14,dbpedia_14_23.txt
Human Resources,Policy/Legal,Compliance,Global,2024,dbpedia_14,dbpedia_14_24.txt
Human Resources,Policy/Legal,Compliance,Global,2020,dbpedia_14,dbpedia_14_25.txt
Human Resources,Policy/Legal,Compliance,Global,2021,dbpedia_14,dbpedia_14_26.txt
Human Resources,Policy/Legal,Compliance,Global,2022,dbpedia_14,dbpedia_14_27.txt
Human Resources,Policy/Legal,Compliance,Global,2023,dbpedia_14,dbpedia_14_28.txt
Human Resources,Policy/Legal,Compliance,Global,2024,dbpedia_14,dbpedia_14_29.txt
Human Resources,Policy/Legal,Compliance,Global,2020,dbpedia_14,dbpedia_14_30.txt
Human Resources,Policy/Legal,Compliance,Global,2021,dbpedia_14,dbpedia_14_31.txt
Human Resources,Policy/Legal,Compliance,Global,2022,dbpedia_14,dbpedia_14_32.txt
Human Resources,Policy/Legal,Compliance,Global,2023,dbpedia_14,dbpedia_14_33.txt
Human Resources,Policy/Legal,Compliance,Global,2024,dbpedia_14,dbpedia_14_34.txt
Human Resources,Policy/Legal,Compliance,Global,2020,dbpedia_14,dbpedia_14_35.txt
Human Resources,Policy/Legal,Compliance,Global,2021,dbpedia_14,dbpedia_14_36.txt
Human Resources,Policy/Legal,Compliance,Global,2022,dbpedia_14,dbpedia_14_37.txt
Human Resources,Policy/Legal,Compliance,Global,2023,dbpedia_14,dbpedia_14_38.txt
Human Resources,Policy/Legal,Compliance,Global,2024,dbpedia_14,dbpedia_14_39.txt
Human Resources,Policy/Legal,Compliance,Global,2020,dbpedia_14,dbpedia_14_40.txt
Human Resources,Policy/Legal,Compliance,Global,2021,dbpedia_14,dbpedia_14_41.txt
Human Resources,Policy/Legal,Compliance,Global,2022,dbpedia_14,dbpedia_14_42.txt
Human Resources,Policy/Legal,Compliance,Global,2023,dbpedia_14,dbpedia_14_43.txt
Human Resources,Policy/Legal,Compliance,Global,2024,dbpedia_14,dbpedia_14_44.txt
Human Resources,Policy/Legal,Compliance,Global,2020,dbpedia_14,dbpedia_14_45.txt
Human Resources,Policy/Legal,Compliance,Global,2021,dbpedia_14,dbpedia_14_46.txt
Human Resources,Policy/Legal,Compliance,Global,2022,dbpedia_14,dbpedia_14_47.txt
Human Resources,Policy/Legal,Compliance,Global,2023,dbpedia_14,dbpedia_14_48.txt
Human Resources,Policy/Legal,Compliance,Global,2024,dbpedia_14,dbpedia_14_49.txt
Human Resources,Policy/Legal,Compliance,Global,2020,dbpedia_14,dbpedia_14_50.txt
Human Resources,Policy/Legal,Compliance,Global,2021,dbpedia_14,dbpedia_14_51.txt
Human Resources,Policy/Legal,Compliance,Global,2022,dbpedia_14,dbpedia_14_52.txt
Human Resources,Policy/Legal,Compliance,Global,2023,dbpedia_14,dbpedia_14_53.txt
Human Resources,Policy/Legal,Compliance,Global,2024,dbpedia_14,dbpedia_14_54.txt
Human Resources,Policy/Legal,Compliance,Global,2020,dbpedia_14,dbpedia_14_55.txt
Human Resources,Policy/Legal,Compliance,Global,2021,dbpedia_14,dbpedia_14_56.txt
Human Resources,Policy/Legal,Compliance,Global,2022,dbpedia_14,dbpedia_14_57.txt
Human Resources,Policy/Legal,Compliance,Global,2023,dbpedia_14,dbpedia_14_58.txt
Human Resources,Policy/Legal,Compliance,Global,2024,dbpedia_14,dbpedia_14_59.txt
Human Resources,Policy/Legal,Compliance,Global,2020,dbpedia_14,dbpedia_14_60.txt
Human Resources,Policy/Legal,Compliance,Global,2021,dbpedia_14,dbpedia_14_61.txt
Human Resources,Policy/Legal,Compliance,Global,2022,dbpedia_14,dbpedia_14_62.txt
Human Resources,Policy/Legal,Compliance,Global,2023,dbpedia_14,dbpedia_14_63.txt
Human Resources,Policy/Legal,Compliance,Global,2024,dbpedia_14,dbpedia_14_64.txt
Human Resources,Policy/Legal,Compliance,Global,2020,dbpedia_14,dbpedia_14_65.txt
Human Resources,Policy/Legal,Compliance,Global,2021,dbpedia_14,dbpedia_14_66.txt
Human Resources,Policy/Legal,Compliance,Global,2022,dbpedia_14,dbpedia_14_67.txt
Human Resources,Policy/Legal,Compliance,Global,2023,dbpedia_14,dbpedia_14_68.txt
Human Resources,Policy/Legal,Compliance,Global,2024,dbpedia_14,dbpedia_14_69.txt
Human Resources,Policy/Legal,Compliance,Global,2020,dbpedia_14,dbpedia_14_70.txt
Human Resources,Policy/Legal,Compliance,Global,2021,dbpedia_14,dbpedia_14_71.txt
Human Resources,Policy/Legal,Compliance,Global,2022,dbpedia_14,dbpedia_14_72.txt
Human Resources,Policy/Legal,Compliance,Global,2023,dbpedia_14,dbpedia_14_73.txt
Human Resources,Policy/Legal,Compliance,Global,2024,dbpedia_14,dbpedia_14_74.txt
Human Resources,Policy/Legal,Compliance,Global,2020,dbpedia_14,dbpedia_14_75.txt
Human Resources,Policy/Legal,Compliance,Global,2021,dbpedia_14,dbpedia_14_76.txt
Human Resources,Policy/Legal,Compliance,Global,2022,dbpedia_14,dbpedia_14_77.txt
Human Resources,Policy/Legal,Compliance,Global,2023,dbpedia_14,dbpedia_14_78.txt
Human Resources,Policy/Legal,Compliance,Global,2024,dbpedia_14,dbpedia_14_79.txt
Human Resources,Policy/Legal,Compliance,Global,2020,dbpedia_14,dbpedia_14_80.txt
Human Resources,Policy/Legal,Compliance,Global,2021,dbpedia_14,dbpedia_14_81.txt
Human Resources,Policy/Legal,Compliance,Global,2022,dbpedia_14,dbpedia_14_82.txt
Human Resources,Policy/Legal,Compliance,Global,2023,dbpedia_14,dbpedia_14_83.txt
Human Resources,Policy/Legal,Compliance,Global,2024,dbpedia_14,dbpedia_14_84.txt
Human Resources,Policy/Legal,Compliance,Global,2020,dbpedia_14,dbpedia_14_85.txt
Human Resources,Policy/Legal,Compliance,Global,2021,dbpedia_14,dbpedia_14_86.txt
Human Resources,Policy/Legal,Compliance,Global,2022,dbpedia_14,dbpedia_14_87.txt
Human Resources,Policy/Legal,Compliance,Global,2023,dbpedia_14,dbpedia_14_88.txt
Human Resources,Policy/Legal,Compliance,Global,2024,dbpedia_14,dbpedia_14_89.txt
Human Resources,Policy/Legal,Compliance,Global,2020,dbpedia_14,dbpedia_14_90.txt
Human Resources,Policy/Legal,Compliance,Global,2021,dbpedia_14,dbpedia_14_91.txt
Human Resources,Policy/Legal,Compliance,Global,2022,dbpedia_14,dbpedia_14_92.txt
Human Resources,Policy/Legal,Compliance,Global,2023,dbpedia_14,dbpedia_14_93.txt
Human Resources,Policy/Legal,Compliance,Global,2024,dbpedia_14,dbpedia_14_94.txt
Human Resources,Policy/Legal,Compliance,Global,2020,dbpedia_14,dbpedia_14_95.txt
Human Resources,Policy/Legal,Compliance,Global,2021,dbpedia_14,dbpedia_14_96.txt
Human Resources,Policy/Legal,Compliance,Global,2022,dbpedia_14,dbpedia_14_97.txt
Human Resources,Policy/Legal,Compliance,Global,2023,dbpedia_14,dbpedia_14_98.txt
Human Resources,Policy/Legal,Compliance,Global,2024,dbpedia_14,dbpedia_14_99.txt
Human Resources,Policy/Legal,Compliance,Global,2020,dbpedia_14,dbpedia_14_100.txt
Human Resources,Policy/Legal,Compliance,Global,2021,dbpedia_14,dbpedia_14_101.txt
Human Resources,Policy/Legal,Compliance,Global,2022,dbpedia_14,dbpedia_14_102.txt
Human Resources,Policy/Legal,Compliance,Global,2023,dbpedia_14,dbpedia_14_103.txt
Human Resources,Policy/Legal,Compliance,Global,2024,dbpedia_14,dbpedia_14_104.txt
Human Resources,Policy/Legal,Compliance,Global,2020,dbpedia_14,dbpedia_14_105.txt
Human Resources,Policy/Legal,Compliance,Global,2021,dbpedia_14,dbpedia_14_106.txt
Human Resources,Policy/Legal,Compliance,Global,2022,dbpedia_14,dbpedia_14_107.txt
Human Resources,Policy/Legal,Compliance,Global,2023,dbpedia_14,dbpedia_14_108.txt
Human Resources,Policy/Legal,Compliance,Global,2024,dbpedia_14,dbpedia_14_109.txt
Human Resources,Policy/Legal,Compliance,Global,2020,dbpedia_14,dbpedia_14_110.txt
Human Resources,Policy/Legal,Compliance,Global,2021,dbpedia_14,dbpedia_14_111.txt
Human Resources,Policy/Legal,Compliance,Global,2022,dbpedia_14,dbpedia_14_112.txt
Human Resources,Policy/Legal,Compliance,Global,2023,dbpedia_14,dbpedia_14_113.txt
Human Resources,Policy/Legal,Compliance,Global,2024,dbpedia_14,dbpedia_14_114.txt
Human Resources,Policy/Legal,Compliance,Global,2020,dbpedia_14,dbpedia_14_115.txt
Human Resources,Policy/Legal,Compliance,Global,2021,dbpedia_14,dbpedia_14_116.txt
Human Resources,Policy/Legal,Compliance,Global,2022,dbpedia_14,dbpedia_14_117.txt
Human Resources,Policy/Legal,Compliance,Global,2023,dbpedia_14,dbpedia_14_118.txt
Human Resources,Policy/Legal,Compliance,Global,2024,dbpedia_14,dbpedia_14_119.txt
Human Resources,Policy/Legal,Compliance,Global,2020,yelp_review_full,yelp_review_full_0.txt
Human Resources,Policy/Legal,Compliance,Global,2021,yelp_review_full,yelp_review_full_1.txt
Human Resources,Policy/Legal,Compliance,Global,2022,yelp_review_full,yelp_review_full_2.txt
Human Resources,Policy/Legal,Compliance,Global,2023,yelp_review_full,yelp_review_full_3.txt
Human Resources,Policy/Legal,Compliance,Global,2024,yelp_review_full,yelp_review_full_4.txt
Human Resources,Policy/Legal,Compliance,Global,2020,yelp_review_full,yelp_review_full_5.txt
Human Resources,Policy/Legal,Compliance,Global,2021,yelp_review_full,yelp_review_full_6.txt
Human Resources,Policy/Legal,Compliance,Global,2022,yelp_review_full,yelp_review_full_7.txt
Human Resources,Policy/Legal,Compliance,Global,2023,yelp_review_full,yelp_review_full_8.txt
Human Resources,Policy/Legal,Compliance,Global,2024,yelp_review_full,yelp_review_full_9.txt
Human Resources,Policy/Legal,Compliance,Global,2020,yelp_review_full,yelp_review_full_10.txt
