department,document_type,category,region,year,source,file_name
Human Resources,Policy/Legal,Compliance,Global,2021,yelp_review_full,yelp_review_full_11.txt
Human Resources,Policy/Legal,Compliance,Global,2022,yelp_review_full,yelp_review_full_12.txt
Human Resources,Policy/Legal,Compliance,Global,2023,yelp_review_full,yelp_review_full_13.txt
Human Resources,Policy/Legal,Compliance,Global,2024,yelp_review_full,yelp_review_full_14.txt
Human Resources,Policy/Legal,Compliance,Global,2020,yelp_review_full,yelp_review_full_15.txt
Human Resources,Policy/Legal,Compliance,Global,2021,yelp_review_full,yelp_review_full_16.txt
Human Resources,Policy/Legal,Compliance,Global,2022,yelp_review_full,yelp_review_full_17.txt
Human Resources,Policy/Legal,Compliance,Global,2023,yelp_review_full,yelp_review_full_18.txt
Human Resources,Policy/Legal,Compliance,Global,2024,yelp_review_full,yelp_review_full_19.txt
Human Resources,Policy/Legal,Compliance,Global,2020,yelp_review_full,yelp_review_full_20.txt
Human Resources,Policy/Legal,Compliance,Global,2021,yelp_review_full,yelp_review_full_21.txt
Human Resources,Policy/Legal,Compliance,Global,2022,yelp_review_full,yelp_review_full_22.txt
Human Resources,Policy/Legal,Compliance,Global,2023,yelp_review_full,yelp_review_full_23.txt
Human Resources,Policy/Legal,Compliance,Global,2024,yelp_review_full,yelp_review_full_24.txt
Human Resources,Policy/Legal,Compliance,Global,2020,yelp_review_full,yelp_review_full_25.txt
Human Resources,Policy/Legal,Compliance,Global,2021,yelp_review_full,yelp_review_full_26.txt
Human Resources,Policy/Legal,Compliance,Global,2022,yelp_review_full,yelp_review_full_27.txt
Human Resources,Policy/Legal,Compliance,Global,2023,yelp_review_full,yelp_review_full_28.txt
Human Resources,Policy/Legal,Compliance,Global,2024,yelp_review_full,yelp_review_full_29.txt
Human Resources,Policy/Legal,Compliance,Global,2020,yelp_review_full,yelp_review_full_30.txt
Human Resources,Policy/Legal,Compliance,Global,2021,yelp_review_full,yelp_review_full_31.txt
Human Resources,Policy/Legal,Compliance,Global,2022,yelp_review_full,yelp_review_full_32.txt
Human Resources,Policy/Legal,Compliance,Global,2023,yelp_review_full,yelp_review_full_33.txt
Human Resources,Policy/Legal,Compliance,Global,2024,yelp_review_full,yelp_review_full_34.txt
Human Resources,Policy/Legal,Compliance,Global,2020,yelp_review_full,yelp_review_full_35.txt
Human Resources,Policy/Legal,Compliance,Global,2021,yelp_review_full,yelp_review_full_36.txt
Human Resources,Policy/Legal,Compliance,Global,2022,yelp_review_full,yelp_review_full_37.txt
Human Resources,Policy/Legal,Compliance,Global,2023,yelp_review_full,yelp_review_full_38.txt
Human Resources,Policy/Legal,Compliance,Global,2024,yelp_review_full,yelp_review_full_39.txt
Human Resources,Policy/Legal,Compliance,Global,2020,yelp_review_full,yelp_review_full_40.txt
Human Resources,Policy/Legal,Compliance,Global,2021,yelp_review_full,yelp_review_full_41.txt
Human Resources,Policy/Legal,Compliance,Global,2022,yelp_review_full,yelp_review_full_42.txt
Human Resources,Policy/Legal,Compliance,Global,2023,yelp_review_full,yelp_review_full_43.txt
Human Resources,Policy/Legal,Compliance,Global,2024,yelp_review_full,yelp_review_full_44.txt
Human Resources,Policy/Legal,Compliance,Global,2020,yelp_review_full,yelp_review_full_45.txt
Human Resources,Policy/Legal,Compliance,Global,2021,yelp_review_full,yelp_review_full_46.txt
Human Resources,Policy/Legal,Compliance,Global,2022,yelp_review_full,yelp_review_full_47.txt
Human Resources,Policy/Legal,Compliance,Global,2023,yelp_review_full,yelp_review_full_48.txt
Human Resources,Policy/Legal,Compliance,Global,2024,yelp_review_full,yelp_review_full_49.txt
Human Resources,Policy/Legal,Compliance,Global,2020,yelp_review_full,yelp_review_full_50.txt
Human Resources,Policy/Legal,Compliance,Global,2021,yelp_review_full,yelp_review_full_51.txt
Human Resources,Policy/Legal,Compliance,Global,2022,yelp_review_full,yelp_review_full_52.txt
Human Resources,Policy/Legal,Compliance,Global,2023,yelp_review_full,yelp_review_full_53.txt
Human Resources,Policy/Legal,Compliance,Global,2024,yelp_review_full,yelp_review_full_54.txt
Human Resources,Policy/Legal,Compliance,Global,2020,yelp_review_full,yelp_review_full_55.txt
Human Resources,Policy/Legal,Compliance,Global,2021,yelp_review_full,yelp_review_full_56.txt
Human Resources,Policy/Legal,Compliance,Global,2022,yelp_review_full,yelp_review_full_57.txt
Human Resources,Policy/Legal,Compliance,Global,2023,yelp_review_full,yelp_review_full_58.txt
Human Resources,Policy/Legal,Compliance,Global,2024,yelp_review_full,yelp_review_full_59.txt
Human Resources,Policy/Legal,Compliance,Global,2020,yelp_review_full,yelp_review_full_60.txt
Human Resources,Policy/Legal,Compliance,Global,2021,yelp_review_full,yelp_review_full_61.txt
Human Resources,Policy/Legal,Compliance,Global,2022,yelp_review_full,yelp_review_full_62.txt
Human Resources,Policy/Legal,Compliance,Global,2023,yelp_review_full,yelp_review_full_63.txt
Human Resources,Policy/Legal,Compliance,Global,2024,yelp_review_full,yelp_review_full_64.txt
Human Resources,Policy/Legal,Compliance,Global,2020,yelp_review_full,yelp_review_full_65.txt
Human Resources,Policy/Legal,Compliance,Global,2021,yelp_review_full,yelp_review_full_66.txt
Human Resources,Policy/Legal,Compliance,Global,2022,yelp_review_full,yelp_review_full_67.txt
Human Resources,Policy/Legal,Compliance,Global,2023,yelp_review_full,yelp_review_full_68.txt
Human Resources,Policy/Legal,Compliance,Global,2024,yelp_review_full,yelp_review_full_69.txt
Human Resources,Policy/Legal,Compliance,Global,2020,yelp_review_full,yelp_review_full_70.txt
Human Resources,Policy/Legal,Compliance,Global,2021,yelp_review_full,yelp_review_full_71.txt
Human Resources,Policy/Legal,Compliance,Global,2022,yelp_review_full,yelp_review_full_72.txt
Human Resources,Policy/Legal,Compliance,Global,2023,yelp_review_full,yelp_review_full_73.txt
Human Resources,Policy/Legal,Compliance,Global,2024,yelp_review_full,yelp_review_full_74.txt
Human Resources,Policy/Legal,Compliance,Global,2020,yelp_review_full,yelp_review_full_75.txt
Human Resources,Policy/Legal,Compliance,Global,2021,yelp_review_full,yelp_review_full_76.txt
Human Resources,Policy/Legal,Compliance,Global,2022,yelp_review_full,yelp_review_full_77.txt
Human Resources,Policy/Legal,Compliance,Global,2023,yelp_review_full,yelp_review_full_78.txt
Human Resources,Policy/Legal,Compliance,Global,2024,yelp_review_full,yelp_review_full_79.txt
Human Resources,Policy/Legal,Compliance,Global,2020,yelp_review_full,yelp_review_full_80.txt
Human Resources,Policy/Legal,Compliance,Global,2021,yelp_review_full,yelp_review_full_81.txt
Human Resources,Policy/Legal,Compliance,Global,2022,yelp_review_full,yelp_review_full_82.txt
Human Resources,Policy/Legal,Compliance,Global,2023,yelp_review_full,yelp_review_full_83.txt
Human Resources,Policy/Legal,Compliance,Global,2024,yelp_review_full,yelp_review_full_84.txt
Human Resources,Policy/Legal,Compliance,Global,2020,yelp_review_full,yelp_review_full_85.txt
Human Resources,Policy/Legal,Compliance,Global,2021,yelp_review_full,yelp_review_full_86.txt
Human Resources,Policy/Legal,Compliance,Global,2022,yelp_review_full,yelp_review_full_87.txt
Human Resources,Policy/Legal,Compliance,Global,2023,yelp_review_full,yelp_review_full_88.txt
Human Resources,Policy/Legal,Compliance,Global,2024,yelp_review_full,yelp_review_full_89.txt
Human Resources,Policy/Legal,Compliance,Global,2020,yelp_review_full,yelp_review_full_90.txt
Human Resources,Policy/Legal,Compliance,Global,2021,yelp_review_full,yelp_review_full_91.txt
Human Resources,Policy/Legal,Compliance,Global,2022,yelp_review_full,yelp_review_full_92.txt
Human Resources,Policy/Legal,Compliance,Global,2023,yelp_review_full,yelp_review_full_93.txt
Human Resources,Policy/Legal,Compliance,Global,2024,yelp_review_full,yelp_review_full_94.txt
Human Resources,Policy/Legal,Compliance,Global,2020,yelp_review_full,yelp_review_full_95.txt
Human Resources,Policy/Legal,Compliance,Global,2021,yelp_review_full,yelp_review_full_96.txt
Human Resources,Policy/Legal,Compliance,Global,2022,yelp_review_full,yelp_review_full_97.txt
Human Resources,Policy/Legal,Compliance,Global,2023,yelp_review_full,yelp_review_full_98.txt
Human Resources,Policy/Legal,Compliance,Global,2024,yelp_review_full,yelp_review_full_99.txt
Human Resources,Policy/Legal,Compliance,Global,2020,yelp_review_full,yelp_review_full_100.txt
Human Resources,Policy/Legal,Compliance,Global,2021,yelp_review_full,yelp_review_full_101.txt
Human Resources,Policy/Legal,Compliance,Global,2022,yelp_review_full,yelp_review_full_102.txt
Human Resources,Policy/Legal,Compliance,Global,2023,yelp_review_full,yelp_review_full_103.txt
Human Resources,Policy/Legal,Compliance,Global,2024,yelp_review_full,yelp_review_full_104.txt
Human Resources,Policy/Legal,Compliance,Global,2020,yelp_review_full,yelp_review_full_105.txt
Human Resources,Policy/Legal,Compliance,Global,2021,yelp_review_full,yelp_review_full_106.txt
Human Resources,Policy/Legal,Compliance,Global,2022,yelp_review_full,yelp_review_full_107.txt
Human Resources,Policy/Legal,Compliance,Global,2023,yelp_review_full,yelp_review_full_108.txt
Human Resources,Policy/Legal,Compliance,Global,2024,yelp_review_full,yelp_review_full_109.txt
Human Resources,Policy/Legal,Compliance,Global,2020,yelp_review_full,yelp_review_full_110.txt
Human Resources,Policy/Legal,Compliance,Global,2021,yelp_review_full,yelp_review_full_111.txt
Human Resources,Policy/Legal,Compliance,Global,2022,yelp_review_full,yelp_review_full_112.txt
Human Resources,Policy/Legal,Compliance,Global,2023,yelp_review_full,yelp_review_full_113.txt
Human Resources,Policy/Legal,Compliance,Global,2024,yelp_review_full,yelp_review_full_114.txt
Human Resources,Policy/Legal,Compliance,Global,2020,yelp_review_full,yelp_review_full_115.txt
Human Resources,Policy/Legal,Compliance,Global,2021,yelp_review_full,yelp_review_full_116.txt
Human Resources,Policy/Legal,Compliance,Global,2022,yelp_review_full,yelp_review_full_117.txt
Human Resources,Policy/Legal,Compliance,Global,2023,yelp_review_full,yelp_review_full_118.txt
Human Resources,Policy/Legal,Compliance,Global,2024,yelp_review_full,yelp_review_full_119.txt
Human Resources,Policy/Legal,Compliance,Global,2020,emotion,emotion_0.txt
Human Resources,Policy/Legal,Compliance,Global,2021,emotion,emotion_1.txt
Human Resources,Policy/Legal,Compliance,Global,2022,emotion,emotion_2.txt
Human Resources,Policy/Legal,Compliance,Global,2023,emotion,emotion_3.txt
Human Resources,Policy/Legal,Compliance,Global,2024,emotion,emotion_4.txt
Human Resources,Policy/Legal,Compliance,Global,2020,emotion,emotion_5.txt
Human Resources,Policy/Legal,Compliance,Global,2021,emotion,emotion_6.txt
Human Resources,Policy/Legal,Compliance,Global,2022,emotion,emotion_7.txt
Human Resources,Policy/Legal,Compliance,Global,2023,emotion,emotion_8.txt
Human Resources,Policy/Legal,Compliance,Global,2024,emotion,emotion_9.txt
Human Resources,Policy/Legal,Compliance,Global,2020,emotion,emotion_10.txt
Human Resources,Policy/Legal,Compliance,Global,2021,emotion,emotion_11.txt
Human Resources,Policy/Legal,Compliance,Global,2022,emotion,emotion_12.txt
Human Resources,Policy/Legal,Compliance,Global,2023,emotion,emotion_13.txt
Human Resources,Policy/Legal,Compliance,Global,2024,emotion,emotion_14.txt
Human Resources,Policy/Legal,Compliance,Global,2020,emotion,emotion_15.txt
Human Resources,Policy/Legal,Compliance,Global,2021,emotion,emotion_16.txt
Human Resources,Policy/Legal,Compliance,Global,2022,emotion,emotion_17.txt
Human Resources,Policy/Legal,Compliance,Global,2023,emotion,emotion_18.txt
Human Resources,Policy/Legal,Compliance,Global,2024,emotion,emotion_19.txt
Human Resources,Policy/Legal,Compliance,Global,2020,emotion,emotion_20.txt
Human Resources,Policy/Legal,Compliance,Global,2021,emotion,emotion_21.txt
Human Resources,Policy/Legal,Compliance,Global,2022,emotion,emotion_22.txt
Human Resources,Policy/Legal,Compliance,Global,2023,emotion,emotion_23.txt
Human Resources,Policy/Legal,Compliance,Global,2024,emotion,emotion_24.txt
Human Resources,Policy/Legal,Compliance,Global,2020,emotion,emotion_25.txt
Human Resources,Policy/Legal,Compliance,Global,2021,emotion,emotion_26.txt
Human Resources,Policy/Legal,Compliance,Global,2022,emotion,emotion_27.txt
Human Resources,Policy/Legal,Compliance,Global,2023,emotion,emotion_28.txt
Human Resources,Policy/Legal,Compliance,Global,2024,emotion,emotion_29.txt
Human Resources,Policy/Legal,Compliance,Global,2020,emotion,emotion_30.txt
Human Resources,Policy/Legal,Compliance,Global,2021,emotion,emotion_31.txt
Human Resources,Policy/Legal,Compliance,Global,2022,emotion,emotion_32.txt
Human Resources,Policy/Legal,Compliance,Global,2023,emotion,emotion_33.txt
Human Resources,Policy/Legal,Compliance,Global,2024,emotion,emotion_34.txt
Human Resources,Policy/Legal,Compliance,Global,2020,emotion,emotion_35.txt
Human Resources,Policy/Legal,Compliance,Global,2021,emotion,emotion_36.txt
Human Resources,Policy/Legal,Compliance,Global,2022,emotion,emotion_37.txt
Human Resources,Policy/Legal,Compliance,Global,2023,emotion,emotion_38.txt
Human Resources,Policy/Legal,Compliance,Global,2024,emotion,emotion_39.txt
Human Resources,Policy/Legal,Compliance,Global,2020,emotion,emotion_40.txt
Human Resources,Policy/Legal,Compliance,Global,2021,emotion,emotion_41.txt
Human Resources,Policy/Legal,Compliance,Global,2022,emotion,emotion_42.txt
Human Resources,Policy/Legal,Compliance,Global,2023,emotion,emotion_43.txt
Human Resources,Policy/Legal,Compliance,Global,2024,emotion,emotion_44.txt
Human Resources,Policy/Legal,Compliance,Global,2020,emotion,emotion_45.txt
Human Resources,Policy/Legal,Compliance,Global,2021,emotion,emotion_46.txt
Human Resources,Policy/Legal,Compliance,Global,2022,emotion,emotion_47.txt
Human Resources,Policy/Legal,Compliance,Global,2023,emotion,emotion_48.txt
Human Resources,Policy/Legal,Compliance,Global,2024,emotion,emotion_49.txt
Human Resources,Policy/Legal,Compliance,Global,2020,emotion,emotion_50.txt
Human Resources,Policy/Legal,Compliance,Global,2021,emotion,emotion_51.txt
Human Resources,Policy/Legal,Compliance,Global,2022,emotion,emotion_52.txt
Human Resources,Policy/Legal,Compliance,Global,2023,emotion,emotion_53.txt
Human Resources,Policy/Legal,Compliance,Global,2024,emotion,emotion_54.txt
Human Resources,Policy/Legal,Compliance,Global,2020,emotion,emotion_55.txt
Human Resources,Policy/Legal,Compliance,Global,2021,emotion,emotion_56.txt
Human Resources,Policy/Legal,Compliance,Global,2022,emotion,emotion_57.txt
Human Resources,Policy/Legal,Compliance,Global,2023,emotion,emotion_58.txt
Human Resources,Policy/Legal,Compliance,Global,2024,emotion,emotion_59.txt
Human Resources,Policy/Legal,Compliance,Global,2020,emotion,emotion_60.txt
Human Resources,Policy/Legal,Compliance,Global,2021,emotion,emotion_61.txt
Human Resources,Policy/Legal,Compliance,Global,2022,emotion,emotion_62.txt
Human Resources,Policy/Legal,Compliance,Global,2023,emotion,emotion_63.txt
Human Resources,Policy/Legal,Compliance,Global,2024,emotion,emotion_64.txt
Human Resources,Policy/Legal,Compliance,Global,2020,emotion,emotion_65.txt
Human Resources,Policy/Legal,Compliance,Global,2021,emotion,emotion_66.txt
Human Resources,Policy/Legal,Compliance,Global,2022,emotion,emotion_67.txt
Human Resources,Policy/Legal,Compliance,Global,2023,emotion,emotion_68.txt
Human Resources,Policy/Legal,Compliance,Global,2024,emotion,emotion_69.txt
Human Resources,Policy/Legal,Compliance,Global,2020,emotion,emotion_70.txt
Human Resources,Policy/Legal,Compliance,Global,2021,emotion,emotion_71.txt
Human Resources,Policy/Legal,Compliance,Global,2022,emotion,emotion_72.txt
Human Resources,Policy/Legal,Compliance,Global,2023,emotion,emotion_73.txt
Human Resources,Policy/Legal,Compliance,Global,2024,emotion,emotion_74.txt
Human Resources,Policy/Legal,Compliance,Global,2020,emotion,emotion_75.txt
Human Resources,Policy/Legal,Compliance,Global,2021,emotion,emotion_76.txt
Human Resources,Policy/Legal,Compliance,Global,2022,emotion,emotion_77.txt
Human Resources,Policy/Legal,Compliance,Global,2023,emotion,emotion_78.txt
Human Resources,Policy/Legal,Compliance,Global,2024,emotion,emotion_79.txt
Human Resources,Policy/Legal,Compliance,Global,2020,emotion,emotion_80.txt
Human Resources,Policy/Legal,Compliance,Global,2021,emotion,emotion_81.txt
Human Resources,Policy/Legal,Compliance,Global,2022,emotion,emotion_82.txt
Human Resources,Policy/Legal,Compliance,Global,2023,emotion,emotion_83.txt
Human Resources,Policy/Legal,Compliance,Global,2024,emotion,emotion_84.txt
Human Resources,Policy/Legal,Compliance,Global,2020,emotion,emotion_85.txt
Human Resources,Policy/Legal,Compliance,Global,2021,emotion,emotion_86.txt
Human Resources,Policy/Legal,Compliance,Global,2022,emotion,emotion_87.txt
Human Resources,Policy/Legal,Compliance,Global,2023,emotion,emotion_88.txt
Human Resources,Policy/Legal,Compliance,Global,2024,emotion,emotion_89.txt
Human Resources,Policy/Legal,Compliance,Global,2020,emotion,emotion_90.txt
Human Resources,Policy/Legal,Compliance,Global,2021,emotion,emotion_91.txt
Human Resources,Policy/Legal,Compliance,Global,2022,emotion,emotion_92.txt
Human Resources,Policy/Legal,Compliance,Global,2023,emotion,emotion_93.txt
Human Resources,Policy/Legal,Compliance,Global,2024,emotion,emotion_94.txt
Human Resources,Policy/Legal,Compliance,Global,2020,emotion,emotion_95.txt
Human Resources,Policy/Legal,Compliance,Global,2021,emotion,emotion_96.txt
Human Resources,Policy/Legal,Compliance,Global,2022,emotion,emotion_97.txt
Human Resources,Policy/Legal,Compliance,Global,2023,emotion,emotion_98.txt
Human Resources,Policy/Legal,Compliance,Global,2024,emotion,emotion_99.txt
Human Resources,Policy/Legal,Compliance,Global,2020,emotion,emotion_100.txt
Human Resources,Policy/Legal,Compliance,Global,2021,emotion,emotion_101.txt
Human Resources,Policy/Legal,Compliance,Global,2022,emotion,emotion_102.txt
Human Resources,Policy/Legal,Compliance,Global,2023,emotion,emotion_103.txt
Human Resources,Policy/Legal,Compliance,Global,2024,emotion,emotion_104.txt
Human Resources,Policy/Legal,Compliance,Global,2020,emotion,emotion_105.txt
Human Resources,Policy/Legal,Compliance,Global,2021,emotion,emotion_106.txt
Human Resources,Policy/Legal,Compliance,Global,2022,emotion,emotion_107.txt
Human Resources,Policy/Legal,Compliance,Global,2023,emotion,emotion_108.txt
Human Resources,Policy/Legal,Compliance,Global,2024,emotion,emotion_109.txt
Human Resources,Policy/Legal,Compliance,Global,2020,emotion,emotion_110.txt
Human Resources,Policy/Legal,Compliance,Global,2021,emotion,emotion_111.txt
Human Resources,Policy/Legal,Compliance,Global,2022,emotion,emotion_112.txt
Human Resources,Policy/Legal,Compliance,Global,2023,emotion,emotion_113.txt
Human Resources,Policy/Legal,Compliance,Global,2024,emotion,emotion_114.txt
Human Resources,Policy/Legal,Compliance,Global,2020,emotion,emotion_115.txt
Human Resources,Policy/Legal,Compliance,Global,2021,emotion,emotion_116.txt
Human Resources,Policy/Legal,Compliance,Global,2022,emotion,emotion_117.txt
Human Resources,Policy/Legal,Compliance,Global,2023,emotion,emotion_118.txt
Human Resources,Policy/Legal,Compliance,Global,2024,emotion,emotion_119.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_0.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_1.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_2.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_3.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_4.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_5.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_6.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_7.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_8.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_9.txt
