department,document_type,category,region,year,source,file_name
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_10.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_11.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_12.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_13.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_14.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_15.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_16.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_17.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_18.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_19.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_20.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_21.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_22.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_23.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_24.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_25.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_26.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_27.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_28.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_29.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_30.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_31.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_32.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_33.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_34.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_35.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_36.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_37.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_38.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_39.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_40.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_41.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_42.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_43.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_44.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_45.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_46.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_47.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_48.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_49.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_50.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_51.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_52.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_53.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_54.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_55.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_56.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_57.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_58.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_59.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_60.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_61.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_62.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_63.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_64.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_65.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_66.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_67.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_68.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_69.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_70.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_71.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_72.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_73.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_74.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_75.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_76.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_77.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_78.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_79.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_80.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_81.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_82.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_83.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_84.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_85.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_86.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_87.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_88.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_89.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_90.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_91.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_92.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_93.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_94.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_95.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_96.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_97.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_98.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_99.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_100.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_101.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_102.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_103.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_104.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_105.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_106.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_107.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_108.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_109.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_110.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_111.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_112.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_113.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_114.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_115.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_116.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_117.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_118.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_119.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_120.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_121.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_122.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_123.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_124.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_125.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_126.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_127.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_128.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_129.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_130.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_131.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_132.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_133.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_134.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_135.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_136.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_137.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_138.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_139.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_140.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_141.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_142.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_143.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_144.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_145.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_146.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_147.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_148.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_149.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_150.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_151.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_152.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_153.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_154.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_155.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_156.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_157.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_158.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_159.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_160.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_161.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_162.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_163.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_164.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_165.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_166.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_167.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_168.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_169.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_170.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_171.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_172.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_173.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_174.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_175.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_176.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_177.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_178.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_179.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_180.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_181.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_182.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_183.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_184.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_185.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_186.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_187.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_188.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_189.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_190.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_191.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_192.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_193.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_194.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_195.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_196.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_197.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_198.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_199.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_200.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_201.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_202.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_203.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_204.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_205.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_206.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_207.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_208.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_209.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_210.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_211.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_212.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_213.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_214.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_215.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_216.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_217.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_218.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_219.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_220.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_221.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_222.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_223.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_224.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_225.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_226.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_227.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_228.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_229.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_230.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_231.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_232.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_233.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_234.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_235.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_236.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_237.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_238.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_239.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_240.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_241.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_242.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_243.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_244.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_245.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_246.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_247.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_248.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_249.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_250.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_251.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_252.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_253.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_254.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_255.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_256.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_257.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_258.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_259.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_260.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_261.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_262.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_263.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_264.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_265.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_266.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_267.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_268.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_269.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_270.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_271.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_272.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_273.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_274.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_275.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_276.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_277.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_278.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_279.txt
