department,document_type,category,region,year,source,file_name
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_280.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_281.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_282.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_283.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_284.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_285.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_286.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_287.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_288.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_289.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_290.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_291.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_292.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_293.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_294.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_295.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_296.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_297.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_298.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_299.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_300.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_301.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_302.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_303.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_304.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_305.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_306.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_307.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_308.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_309.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_310.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_311.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_312.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_313.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_314.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_315.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_316.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_317.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_318.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_319.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_320.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_321.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_322.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_323.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_324.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_325.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_326.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_327.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_328.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_329.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_330.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_331.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_332.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_333.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_334.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_335.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_336.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_337.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_338.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_339.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_340.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_341.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_342.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_343.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_344.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_345.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_346.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_347.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_348.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_349.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_350.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_351.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_352.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_353.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_354.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_355.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_356.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_357.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_358.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_359.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_360.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_361.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_362.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_363.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_364.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_365.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_366.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_367.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_368.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_369.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_370.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_371.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_372.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_373.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_374.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_375.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_376.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_377.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_378.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_379.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_380.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_381.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_382.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_383.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_384.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_385.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_386.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_387.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_388.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_389.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_390.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_391.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_392.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_393.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_394.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_395.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_396.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_397.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_398.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_399.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_400.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_401.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_402.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_403.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_404.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_405.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_406.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_407.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_408.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_409.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_410.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_411.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_412.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_413.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_414.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_415.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_416.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_417.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_418.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_419.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_420.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_421.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_422.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_423.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_424.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_425.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_426.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_427.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_428.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_429.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_430.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_431.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_432.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_433.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_434.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_435.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_436.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_437.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_438.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_439.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_440.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_441.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_442.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_443.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_444.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_445.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_446.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_447.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_448.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_449.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_450.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_451.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_452.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_453.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_454.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_455.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_456.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_457.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_458.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_459.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_460.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_461.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_462.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_463.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_464.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_465.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_466.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_467.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_468.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_469.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_470.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_471.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_472.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_473.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_474.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_475.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_476.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_477.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_478.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_479.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_480.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_481.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_482.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_483.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_484.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_485.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_486.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_487.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_488.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_489.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_490.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_491.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_492.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_493.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_494.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_495.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_496.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_497.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_498.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_499.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_500.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_501.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_502.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_503.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_504.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_505.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_506.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_507.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_508.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_509.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_510.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_511.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_512.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_513.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_514.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_515.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_516.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_517.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_518.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_519.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_520.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_521.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_522.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_523.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_524.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_525.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_526.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_527.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_528.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_529.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_530.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_531.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_532.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_533.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_534.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_535.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_536.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_537.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_538.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_539.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_540.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_541.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_542.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_543.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_544.txt
Human Resources,Policy/Legal,Compliance,Global,2020,eurlex,eurlex_545.txt
Human Resources,Policy/Legal,Compliance,Global,2021,eurlex,eurlex_546.txt
Human Resources,Policy/Legal,Compliance,Global,2022,eurlex,eurlex_547.txt
Human Resources,Policy/Legal,Compliance,Global,2023,eurlex,eurlex_548.txt
Human Resources,Policy/Legal,Compliance,Global,2024,eurlex,eurlex_549.txt
